nombre,valor
ID,0
ENTERO,1
DECIMAL,2
CADENA,3
MAS,4
INCREMENTO,5
MENOS,6
DECREMENTO,7
MULTIPLICACION,8
DIVISION,9
ASIGNACION,10
IGUALDAD,11
DESIGUALDAD,12
SIMBOLO,13
FUNCION_PROPIA,14
ERROR_LEX,15
FIN,16
COMENTARIO_LINEA,17
COMENTARIO_BLOQUE,18
PAREN_ABRE,19
PAREN_CIERRA,20
CORCHETE_ABRE,21
CORCHETE_CIERRA,22
LLAVE_ABRE,23
LLAVE_CIERRA,24
LITERAL_CARACTER,25
KW_ENTERO,26
KW_CLASE,27
KW_INTERRUPTOR,28
KW_CASO,29
KW_CARACTER,30
KW_CADENA_TIPO,31
KW_SI,32
KW_SINO,33
KW_DEMAS,34
KW_MIENTRAS,35
KW_HACER,36
KW_QUEBRAR,37
KW_VERDADERO,38
KW_FALSO,39
KW_BOOL,40
KW_DOBLE,41
AND_LOGICO,42
OR_LOGICO,43
MENOR_QUE,44
MAYOR_QUE,45
MENOR_IGUAL,46
MAYOR_IGUAL,47